ApprovalID,ReportID,StepOrder,StepName,ApproverID,ApproverName,Decision,DecisionTimestamp,Comment
APR-5094,2ff729a7-60c2-43ae-ace4-d3244828805b,2.0,DeptHead,depthead_70d294b7@example.com,Robert Meza,APPROVE,2025-01-03T09:00:00,
APR-5096,2ff729a7-60c2-43ae-ace4-d3244828805b,3.1,Finance_RESUBMIT,finance_47c8195c@example.com,Samantha Schmidt,RESUBMITTED,2025-01-13T00:00:00,Resubmitted by owner after additional docs
APR-5096,2ff729a7-60c2-43ae-ace4-d3244828805b,3.0,Finance,finance_47c8195c@example.com,Samantha Schmidt,APPROVE,2025-01-15T00:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-5097,2ff729a7-60c2-43ae-ace4-d3244828805b,4.0,Finance_Recon,finance_09d9b6d3@example.com,Gregory Walls,APPROVE,2025-01-19T19:00:00,Finance reconciliation completed
APR-5098,3019539b-16e8-4bf5-858f-10041dbf0476,1.0,Manager,manager_26fa1827@example.com,Jacob Cabrera,APPROVE,2024-06-23T08:00:00,
APR-5099,3019539b-16e8-4bf5-858f-10041dbf0476,2.0,Finance,finance_0bd3a0c5@example.com,Brianna Thompson,APPROVE,2024-06-24T16:00:00,
APR-5100,3019539b-16e8-4bf5-858f-10041dbf0476,3.0,Finance_Recon,finance_3f0e9926@example.com,John Wang,APPROVE,2024-06-26T18:00:00,Finance reconciliation completed
APR-5102,301ca345-889d-4243-a286-8a73a520e2d8,1.1,Manager_RESUBMIT,manager_2f4f6761@example.com,Amy Higgins,RESUBMITTED,2024-10-14T00:00:00,Resubmitted by owner after additional docs
APR-5102,301ca345-889d-4243-a286-8a73a520e2d8,1.0,Manager,manager_2f4f6761@example.com,Amy Higgins,APPROVE,2024-10-17T00:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-5103,301ca345-889d-4243-a286-8a73a520e2d8,2.0,Finance_Recon,finance_bf9cd75c@example.com,David Woodard,APPROVE,2024-10-20T10:00:00,Finance reconciliation completed
APR-5104,301cb5bf-6149-4f79-adb4-c1de935b0f49,1.0,Manager,manager_33ffe304@example.com,Danielle Andrade,APPROVE,2024-01-18T06:00:00,
APR-5105,301cb5bf-6149-4f79-adb4-c1de935b0f49,2.0,Finance,finance_cba8dd6e@example.com,Andrew Delgado,APPROVE,2024-01-19T12:00:00,
APR-5106,301cb5bf-6149-4f79-adb4-c1de935b0f49,3.0,Finance_Recon,finance_95d35258@example.com,Mr. Marvin Flores,APPROVE,2024-01-20T19:00:00,Finance reconciliation completed
APR-5107,30285d73-48e9-4c3b-ad07-36c158fcbb3c,1.0,Manager,manager_95a4d81b@example.com,Michael Mcdonald,APPROVE,2025-03-08T21:00:00,
APR-5108,30285d73-48e9-4c3b-ad07-36c158fcbb3c,2.0,Finance_Recon,finance_c8422488@example.com,Rhonda Browning,APPROVE,2025-03-12T03:00:00,Finance reconciliation completed
APR-5109,302b93d5-390e-49a8-a83f-987d882f72b5,1.0,Manager,manager_825d22b4@example.com,Jeffery Jennings,APPROVE,2025-08-26T19:00:00,
APR-5110,302b93d5-390e-49a8-a83f-987d882f72b5,2.0,Finance,finance_bb2ced3f@example.com,Crystal Montgomery,APPROVE,2025-08-31T03:00:00,
APR-5111,302b93d5-390e-49a8-a83f-987d882f72b5,3.0,Finance_Recon,finance_8cc93087@example.com,Keith Jones,APPROVE,2025-09-03T15:00:00,Finance reconciliation completed
APR-5112,3037741e-8770-4581-92dc-91eddd84724a,1.0,Manager,manager_adecfcd3@example.com,Richard Wilson,APPROVE,2024-07-13T16:00:00,
APR-5113,3037741e-8770-4581-92dc-91eddd84724a,2.0,Finance,finance_909bfa8d@example.com,Joanne Smith,APPROVE,2024-07-21T06:00:00,
APR-5114,3037741e-8770-4581-92dc-91eddd84724a,3.0,Finance_Recon,finance_d9b69c3f@example.com,Lisa Daniel,APPROVE,2024-07-23T00:00:00,Finance reconciliation completed
APR-5115,303796d7-f834-49c1-a647-29aeb37b207a,1.0,Manager,manager_0e757409@example.com,Evan Smith,APPROVE,2024-07-09T13:00:00,
APR-5116,303796d7-f834-49c1-a647-29aeb37b207a,2.0,Finance_Recon,finance_2184c4e8@example.com,Jamie Roman,APPROVE,2024-07-12T11:00:00,Finance reconciliation completed
APR-5117,3041452a-8de6-47e2-9fa7-df41bdf40d89,1.0,Manager,manager_8e114e0d@example.com,Stacy Garner,APPROVE,2024-04-18T12:00:00,
APR-5118,3041452a-8de6-47e2-9fa7-df41bdf40d89,2.0,Finance_Recon,finance_e1684d2b@example.com,Kristopher Shaw,APPROVE,2024-04-22T02:00:00,Finance reconciliation completed
APR-5119,30485c2f-6ffc-4bfa-b113-7ea1be4b1781,1.0,Manager,manager_0c1752fd@example.com,Richard Nelson,APPROVE,2024-05-07T03:00:00,
APR-5120,30485c2f-6ffc-4bfa-b113-7ea1be4b1781,2.0,Finance,finance_c9e6dec2@example.com,Jason Norris,REJECT,2024-05-09T22:00:00,
APR-5121,305317ec-6c47-4e8e-81a6-d19502a3b2d4,1.0,Manager,manager_a01c6ce5@example.com,Michael Thomas,APPROVE,2024-07-21T03:00:00,
APR-5122,305317ec-6c47-4e8e-81a6-d19502a3b2d4,2.0,Finance_Recon,finance_8146ef20@example.com,Bernard Sanchez,APPROVE,2024-07-24T12:00:00,Finance reconciliation completed
APR-5123,305b6f46-c975-4241-8187-7f316c74f2b7,1.0,Manager,manager_7247be4a@example.com,Anthony Christensen,APPROVE,2024-09-20T13:00:00,
APR-5124,305b6f46-c975-4241-8187-7f316c74f2b7,2.0,Finance_Recon,finance_47e3a429@example.com,Brian Collins,APPROVE,2024-09-21T09:00:00,Finance reconciliation completed
APR-5126,305fc08d-2fda-40f3-9c2e-3e2d549f1be6,1.1,Manager_RESUBMIT,manager_3c2a5ce4@example.com,Kimberly Ward,RESUBMITTED,2024-10-21T15:00:00,Resubmitted by owner after additional docs
APR-5126,305fc08d-2fda-40f3-9c2e-3e2d549f1be6,1.0,Manager,manager_3c2a5ce4@example.com,Kimberly Ward,APPROVE,2024-10-21T15:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-5127,305fc08d-2fda-40f3-9c2e-3e2d549f1be6,2.0,Finance_Recon,finance_c55cdd19@example.com,Christina Simon,APPROVE,2024-10-25T19:00:00,Finance reconciliation completed
APR-5128,30689e9b-4d99-4eb3-b5eb-db5364ac9f89,1.0,Manager,manager_63011a73@example.com,Misty Walsh,APPROVE,2024-11-04T13:00:00,
APR-5129,30689e9b-4d99-4eb3-b5eb-db5364ac9f89,2.0,Finance,finance_025049ab@example.com,Keith Contreras,APPROVE,2024-11-07T02:00:00,
APR-5130,30689e9b-4d99-4eb3-b5eb-db5364ac9f89,3.0,Finance_Recon,finance_b38fda15@example.com,David James,APPROVE,2024-11-10T18:00:00,Finance reconciliation completed
APR-5131,3068ae50-cfbe-40e6-b847-9e8efa223039,1.0,Manager,manager_82a1c1c2@example.com,Elizabeth Tucker,APPROVE,2024-02-27T12:00:00,
APR-5132,3068ae50-cfbe-40e6-b847-9e8efa223039,2.0,DeptHead,depthead_0af11f9e@example.com,Carl Scott,APPROVE,2024-03-02T21:00:00,
APR-5133,3068ae50-cfbe-40e6-b847-9e8efa223039,3.0,Finance,finance_0ce401aa@example.com,Susan Bryant,APPROVE,2024-03-05T23:00:00,
APR-5134,3068ae50-cfbe-40e6-b847-9e8efa223039,4.0,Finance_Recon,finance_8f855b48@example.com,Robert Bauer,APPROVE,2024-03-09T20:00:00,Finance reconciliation completed
APR-5135,306a9633-81fa-4017-b5c1-ab9fe6f6bd0c,1.0,Manager,manager_9b4dd12a@example.com,Christopher Ellis,APPROVE,2025-07-18T02:00:00,
APR-5136,306a9633-81fa-4017-b5c1-ab9fe6f6bd0c,2.0,DeptHead,depthead_c3c68354@example.com,Richard Molina,APPROVE,2025-07-20T06:00:00,
APR-5137,306a9633-81fa-4017-b5c1-ab9fe6f6bd0c,3.0,Finance,finance_a48043a5@example.com,David Cox,APPROVE,2025-07-22T12:00:00,
APR-5138,306a9633-81fa-4017-b5c1-ab9fe6f6bd0c,4.0,Finance_Recon,finance_9de8eab0@example.com,George Carson,APPROVE,2025-07-22T16:00:00,Finance reconciliation completed
APR-5139,306e9521-43da-44be-807e-f068600e960e,1.0,Manager,manager_6d8363da@example.com,Mr. Jeremy Cohen Jr.,APPROVE,2024-03-01T04:00:00,
APR-5140,306e9521-43da-44be-807e-f068600e960e,2.0,Finance_Recon,finance_801f30df@example.com,Charles Coleman,APPROVE,2024-03-04T04:00:00,Finance reconciliation completed
APR-5141,3076f82f-ab0c-4106-bccf-602a384853d1,1.0,Manager,manager_1b46f9d7@example.com,James Calderon,APPROVE,2024-07-30T01:00:00,
APR-5142,3076f82f-ab0c-4106-bccf-602a384853d1,2.0,Finance,finance_8b3d36ba@example.com,Alexander Cox,APPROVE,2024-08-02T00:00:00,
APR-5143,3076f82f-ab0c-4106-bccf-602a384853d1,3.0,Finance_Recon,finance_3212a83b@example.com,Sarah Woods,APPROVE,2024-08-03T14:00:00,Finance reconciliation completed
APR-5144,3078c296-2b26-4868-9120-53a91fb3efb7,1.0,Manager,manager_0be9eea0@example.com,Charles Mcdaniel,APPROVE,2023-12-15T00:00:00,
APR-5145,3078c296-2b26-4868-9120-53a91fb3efb7,2.0,DeptHead,depthead_f492c0d2@example.com,James Jones,APPROVE,2023-12-17T01:00:00,
APR-5146,3078c296-2b26-4868-9120-53a91fb3efb7,3.0,Finance,finance_e2c045e6@example.com,Johnny Harris,APPROVE,2023-12-18T17:00:00,
APR-5147,3078c296-2b26-4868-9120-53a91fb3efb7,4.0,Finance_Recon,finance_f390ca5d@example.com,Andrea Bryant,APPROVE,2023-12-20T09:00:00,Finance reconciliation completed
APR-5148,30811c09-3b05-4bc6-b839-1fe9bd9bf5cc,1.0,Manager,manager_4c5632d4@example.com,Michael Brooks,APPROVE,2024-12-09T04:00:00,
APR-5149,30811c09-3b05-4bc6-b839-1fe9bd9bf5cc,2.0,Finance,finance_1cd98e6b@example.com,Wanda Mclaughlin,APPROVE,2024-12-13T00:00:00,
APR-5150,30811c09-3b05-4bc6-b839-1fe9bd9bf5cc,3.0,Finance_Recon,finance_6a68934d@example.com,Alexander Wright,APPROVE,2024-12-14T21:00:00,Finance reconciliation completed
APR-5151,309922b3-1a11-4706-8522-6202c78fc5d8,1.0,Manager,manager_fa19e10d@example.com,Leslie Barrera,APPROVE,2025-08-19T22:00:00,
APR-5152,309922b3-1a11-4706-8522-6202c78fc5d8,2.0,Finance_Recon,finance_609d9410@example.com,Peggy Hall,APPROVE,2025-08-23T00:00:00,Finance reconciliation completed
APR-5153,309f3e4b-f9a5-4113-bc62-c68bbc592456,1.0,Manager,manager_384aaaa9@example.com,Mr. Martin Morales,APPROVE,2024-03-11T15:00:00,
APR-5154,309f3e4b-f9a5-4113-bc62-c68bbc592456,2.0,Finance,finance_14297ac2@example.com,Laura White,APPROVE,2024-03-16T23:00:00,
APR-5155,309f3e4b-f9a5-4113-bc62-c68bbc592456,3.0,Finance_Recon,finance_f477649b@example.com,Tiffany Wilson,APPROVE,2024-03-21T21:00:00,Finance reconciliation completed
APR-5156,30a75793-6184-46b3-98fb-9f6c60573475,1.0,Manager,manager_ef5eecaf@example.com,Gary Walker,APPROVE,2025-05-20T09:00:00,
APR-5157,30a75793-6184-46b3-98fb-9f6c60573475,2.0,Finance_Recon,finance_43a414a2@example.com,Patrick Jennings,APPROVE,2025-05-21T23:00:00,Finance reconciliation completed
APR-5158,30bb9a9f-8b46-4408-945c-b3f69f52e2af,1.0,Manager,manager_8b1035df@example.com,Carl Moore,APPROVE,2024-09-04T04:00:00,
APR-5159,30bb9a9f-8b46-4408-945c-b3f69f52e2af,2.0,Finance_Recon,finance_314ce4b2@example.com,Joshua Griffin,APPROVE,2024-09-04T08:00:00,Finance reconciliation completed
APR-5160,30bd3177-b52f-41a1-ba29-7b1d7146e249,1.0,Manager,manager_f22d1294@example.com,Anthony Wilcox,APPROVE,2025-06-27T04:00:00,
APR-5161,30bd3177-b52f-41a1-ba29-7b1d7146e249,2.0,Finance_Recon,finance_869c2873@example.com,Rachel Acosta,APPROVE,2025-06-29T09:00:00,Finance reconciliation completed
APR-5162,30c56f2d-4702-41f0-9e20-e02351852790,1.0,Manager,manager_9398daad@example.com,Dustin Mendez,APPROVE,2025-06-28T10:00:00,
APR-5163,30c56f2d-4702-41f0-9e20-e02351852790,2.0,Finance,finance_50d346e8@example.com,Sean Rodriguez,APPROVE,2025-07-03T21:00:00,
APR-5164,30c56f2d-4702-41f0-9e20-e02351852790,3.0,Finance_Recon,finance_8bd959db@example.com,Rachel Travis,APPROVE,2025-07-07T15:00:00,Finance reconciliation completed
APR-5165,30c5d0be-ac96-492a-8d72-b8766c236166,1.0,Manager,manager_184cbb24@example.com,Kimberly Garcia,APPROVE,2024-10-29T15:00:00,
APR-5166,30c5d0be-ac96-492a-8d72-b8766c236166,2.0,DeptHead,depthead_0268e69e@example.com,Johnathan Welch,APPROVE,2024-11-01T03:00:00,
APR-5167,30c5d0be-ac96-492a-8d72-b8766c236166,3.0,Finance,finance_dd8181b2@example.com,Jennifer Sanchez,APPROVE,2024-11-01T09:00:00,
APR-5168,30c5d0be-ac96-492a-8d72-b8766c236166,4.0,Finance_Recon,finance_d43f46de@example.com,Kyle Zavala,APPROVE,2024-11-05T02:00:00,Finance reconciliation completed
APR-5169,30c8068d-56e3-46f1-a3d9-b20c7db82442,1.0,Manager,manager_72d980c1@example.com,Natasha Mullins,APPROVE,2024-05-25T14:00:00,
APR-5170,30c8068d-56e3-46f1-a3d9-b20c7db82442,2.0,Finance_Recon,finance_4e1a443a@example.com,Claudia Sloan,APPROVE,2024-05-28T16:00:00,Finance reconciliation completed
APR-5172,30d2ed9b-fe82-48dc-9f0c-5a8fa01faa1c,1.1,Manager_RESUBMIT,manager_92eef5bb@example.com,Christine Farrell,RESUBMITTED,2024-05-01T23:00:00,Resubmitted by owner after additional docs
APR-5172,30d2ed9b-fe82-48dc-9f0c-5a8fa01faa1c,1.0,Manager,manager_92eef5bb@example.com,Christine Farrell,APPROVE,2024-05-02T23:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-5173,30d2ed9b-fe82-48dc-9f0c-5a8fa01faa1c,2.0,Finance_Recon,finance_94acd159@example.com,Amy Moreno,APPROVE,2024-05-04T00:00:00,Finance reconciliation completed
APR-5174,30d32488-3887-4561-a099-90612ce624f3,1.0,Manager,manager_0c1fdc0a@example.com,Daniel Morrow,APPROVE,2024-07-25T02:00:00,
APR-5175,30d32488-3887-4561-a099-90612ce624f3,2.0,DeptHead,depthead_fdb94388@example.com,Colin Vega Jr.,REJECT,2024-07-27T01:00:00,
APR-5176,30d32488-3887-4561-a099-90612ce624f3,3.0,Finance,finance_fbd1c5ff@example.com,Jennifer Martinez,APPROVE,2024-08-01T12:00:00,
APR-5177,30d732cb-608a-4afb-a7dd-f4659693a308,1.0,Manager,manager_785f7313@example.com,Kelsey Adams,APPROVE,2025-01-24T05:00:00,
APR-5178,30d732cb-608a-4afb-a7dd-f4659693a308,2.0,DeptHead,depthead_0b9fec78@example.com,Lance Brown,APPROVE,2025-01-29T17:00:00,
APR-5179,30d732cb-608a-4afb-a7dd-f4659693a308,3.0,Finance,finance_99f3d11d@example.com,Edward Black,APPROVE,2025-02-02T19:00:00,
APR-5180,30d732cb-608a-4afb-a7dd-f4659693a308,4.0,Finance_Recon,finance_577cb0ac@example.com,Stephanie Hoover,APPROVE,2025-02-05T02:00:00,Finance reconciliation completed
APR-5181,30d8da95-5f28-4ae4-9afb-d92fd5a9fdec,1.0,Manager,manager_eac50d4b@example.com,Olivia Martinez,APPROVE,2024-05-25T21:00:00,
APR-5182,30d8da95-5f28-4ae4-9afb-d92fd5a9fdec,2.0,Finance_Recon,finance_ffcaf334@example.com,Lindsey Moore,APPROVE,2024-05-29T21:00:00,Finance reconciliation completed
APR-5183,30d9a58d-fed8-4452-b01f-2b39312b891f,1.0,Manager,manager_f608f37b@example.com,Ashley Stokes,APPROVE,2024-05-06T18:00:00,
APR-5184,30d9a58d-fed8-4452-b01f-2b39312b891f,2.0,Finance,finance_b358279c@example.com,Erica Gilmore,APPROVE,2024-05-09T23:00:00,
APR-5185,30d9a58d-fed8-4452-b01f-2b39312b891f,3.0,Finance_Recon,finance_d7d1a5fc@example.com,Dr. Dawn Snyder,APPROVE,2024-05-11T22:00:00,Finance reconciliation completed
APR-5186,30e179c7-9aa5-4d50-bdd2-3d5758796df1,1.0,Manager,manager_e7941ab1@example.com,Sabrina Frey,APPROVE,2024-09-18T18:00:00,
APR-5187,30e179c7-9aa5-4d50-bdd2-3d5758796df1,2.0,Finance_Recon,finance_cfa41ffa@example.com,Michael Foster,APPROVE,2024-09-23T05:00:00,Finance reconciliation completed
APR-5188,30eb65c3-5e31-46c4-b929-16f2d9c7b26f,1.0,Manager,manager_5ba6612b@example.com,Roger Cummings,APPROVE,2024-07-04T00:00:00,
APR-5189,30eb65c3-5e31-46c4-b929-16f2d9c7b26f,2.0,Finance_Recon,finance_3bd75053@example.com,James Parsons,APPROVE,2024-07-05T17:00:00,Finance reconciliation completed
APR-5191,30ec351b-cf6f-421b-87ab-fb593615d11e,1.1,Manager_RESUBMIT,manager_e50ebfaf@example.com,Julie Ross,RESUBMITTED,2024-09-11T14:00:00,Resubmitted by owner after additional docs
APR-5191,30ec351b-cf6f-421b-87ab-fb593615d11e,1.0,Manager,manager_e50ebfaf@example.com,Julie Ross,APPROVE,2024-09-13T14:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-5192,30ec351b-cf6f-421b-87ab-fb593615d11e,2.0,Finance_Recon,finance_c6718ba3@example.com,Amber Matthews,APPROVE,2024-09-16T04:00:00,Finance reconciliation completed
APR-5193,30f5fc10-1094-4f1c-8cd2-47f7850226e0,1.0,Manager,manager_5cc3c950@example.com,Lauren Marshall,REJECT,2024-11-26T20:00:00,
APR-5194,30f7f8d8-72bb-4841-9cec-c0f9cfd5c81e,1.0,Manager,manager_bab8a244@example.com,William Carr,APPROVE,2025-05-31T08:00:00,
APR-5195,30f7f8d8-72bb-4841-9cec-c0f9cfd5c81e,2.0,Finance,finance_1b8c674a@example.com,Mark Mcclain,APPROVE,2025-06-04T16:00:00,
APR-5196,30f7f8d8-72bb-4841-9cec-c0f9cfd5c81e,3.0,Finance_Recon,finance_c2abd8e0@example.com,Jennifer Romero,APPROVE,2025-06-06T21:00:00,Finance reconciliation completed
APR-5198,31026d1f-de03-4732-a47e-e52e21030b38,1.1,Manager_RESUBMIT,manager_373e2f8f@example.com,Julie Villa,RESUBMITTED,2024-06-03T01:00:00,Resubmitted by owner after additional docs
APR-5198,31026d1f-de03-4732-a47e-e52e21030b38,1.0,Manager,manager_373e2f8f@example.com,Julie Villa,REJECT,2024-06-06T01:00:00,Sent back for more receipts/details. Final decision: REJECT.
APR-5199,31099c17-2f8d-4614-bae5-1265ddc19a80,1.0,Manager,manager_b141d1f0@example.com,John Perez,APPROVE,2023-11-18T20:00:00,
APR-5200,31099c17-2f8d-4614-bae5-1265ddc19a80,2.0,Finance,finance_b4d32b86@example.com,Elizabeth Santos,APPROVE,2023-11-25T12:00:00,
APR-5201,31099c17-2f8d-4614-bae5-1265ddc19a80,3.0,Finance_Recon,finance_d9da15e6@example.com,Anna Jensen,APPROVE,2023-11-28T02:00:00,Finance reconciliation completed
APR-5202,31161d2a-8ddd-4e16-b3af-e97fa8d7b0ad,1.0,Manager,manager_b8cac62f@example.com,Robert Jenkins,APPROVE,2024-08-05T09:00:00,
APR-5203,31161d2a-8ddd-4e16-b3af-e97fa8d7b0ad,2.0,Finance,finance_bbc7f19e@example.com,Erik Winters,APPROVE,2024-08-09T18:00:00,
APR-5204,31161d2a-8ddd-4e16-b3af-e97fa8d7b0ad,3.0,Finance_Recon,finance_19919b61@example.com,Emily Adams,APPROVE,2024-08-11T06:00:00,Finance reconciliation completed
APR-5205,311829a3-aa81-4f87-8fb5-783205903912,1.0,Manager,manager_8d80d237@example.com,Debra Caldwell,APPROVE,2024-06-30T02:00:00,
APR-5206,311829a3-aa81-4f87-8fb5-783205903912,2.0,Finance_Recon,finance_b170c9b9@example.com,Robert Molina,APPROVE,2024-07-03T18:00:00,Finance reconciliation completed
APR-5207,3123a66e-4b2b-4e7b-9dc3-60723afaed2f,1.0,Manager,manager_4ec22c2a@example.com,Gregory Kline,APPROVE,2025-03-23T23:00:00,
APR-5208,3123a66e-4b2b-4e7b-9dc3-60723afaed2f,2.0,Finance_Recon,finance_bc5feb6a@example.com,Mary Whitney,APPROVE,2025-03-26T10:00:00,Finance reconciliation completed
APR-5210,3123d4ca-3dca-4463-89f4-4de9a8335c52,1.1,Manager_RESUBMIT,manager_021081cd@example.com,Laura Garcia,RESUBMITTED,2025-02-21T05:00:00,Resubmitted by owner after additional docs
APR-5210,3123d4ca-3dca-4463-89f4-4de9a8335c52,1.0,Manager,manager_021081cd@example.com,Laura Garcia,APPROVE,2025-02-23T05:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-5212,3123d4ca-3dca-4463-89f4-4de9a8335c52,2.1,Finance_RESUBMIT,finance_9ef9ab9a@example.com,Michelle Merritt,RESUBMITTED,2025-02-26T21:00:00,Resubmitted by owner after additional docs
APR-5212,3123d4ca-3dca-4463-89f4-4de9a8335c52,2.0,Finance,finance_9ef9ab9a@example.com,Michelle Merritt,APPROVE,2025-02-26T21:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-5213,3123d4ca-3dca-4463-89f4-4de9a8335c52,3.0,Finance_Recon,finance_4fa0b716@example.com,Brandi Roberson,APPROVE,2025-02-27T07:00:00,Finance reconciliation completed
APR-5214,3125f629-663c-4903-bf0c-d133cc93916f,1.0,Manager,manager_a228f934@example.com,Katie Summers,APPROVE,2024-08-03T07:00:00,
APR-5215,3125f629-663c-4903-bf0c-d133cc93916f,2.0,DeptHead,depthead_aada8ba0@example.com,Penny Johnson,APPROVE,2024-08-05T04:00:00,
APR-5216,3125f629-663c-4903-bf0c-d133cc93916f,3.0,Finance,finance_51cc6390@example.com,Catherine Lane,APPROVE,2024-08-06T18:00:00,
APR-5217,3125f629-663c-4903-bf0c-d133cc93916f,4.0,Finance_Recon,finance_a2592eb5@example.com,Dana Reyes,APPROVE,2024-08-11T05:00:00,Finance reconciliation completed
APR-5218,312966e8-c9bd-4a02-914f-a82ab1d15770,1.0,Manager,manager_a9f99d4f@example.com,Jessica Thompson,APPROVE,2024-10-28T21:00:00,
APR-5219,312966e8-c9bd-4a02-914f-a82ab1d15770,2.0,Finance,finance_3bd59326@example.com,James Carroll,APPROVE,2024-10-31T05:00:00,
APR-5220,312966e8-c9bd-4a02-914f-a82ab1d15770,3.0,Finance_Recon,finance_a0075f86@example.com,Rachel Lee,APPROVE,2024-11-02T06:00:00,Finance reconciliation completed
APR-5221,3131a937-e0cd-4ddf-9518-8697960985f9,1.0,Manager,manager_9f012883@example.com,Rachel Torres,APPROVE,2025-02-19T23:00:00,
APR-5222,3131a937-e0cd-4ddf-9518-8697960985f9,2.0,Finance,finance_dbd141b4@example.com,Aaron Coleman,APPROVE,2025-02-21T17:00:00,
APR-5223,3131a937-e0cd-4ddf-9518-8697960985f9,3.0,Finance_Recon,finance_301503ee@example.com,Corey Shaffer,APPROVE,2025-02-23T15:00:00,Finance reconciliation completed
APR-5224,3132fd70-ee90-4806-b192-12d3ec2124b8,1.0,Manager,manager_9ac10809@example.com,David Clark,APPROVE,2024-06-02T17:00:00,
APR-5225,3132fd70-ee90-4806-b192-12d3ec2124b8,2.0,Finance,finance_f5024acd@example.com,Jane Orr,APPROVE,2024-06-06T10:00:00,
APR-5226,3132fd70-ee90-4806-b192-12d3ec2124b8,3.0,Finance_Recon,finance_81fa9da6@example.com,Robert Cain,APPROVE,2024-06-10T11:00:00,Finance reconciliation completed
APR-5227,31343736-31a4-4856-9187-51c84765b573,1.0,Manager,manager_ba3ab69d@example.com,Janet Oliver,APPROVE,2025-08-12T12:00:00,
APR-5228,31343736-31a4-4856-9187-51c84765b573,2.0,Finance_Recon,finance_57f1480a@example.com,Derrick Morgan,APPROVE,2025-08-16T01:00:00,Finance reconciliation completed
APR-5229,3135bf2b-50bd-483b-b16a-aea658d198c9,1.0,Manager,manager_dca9fd33@example.com,William Phelps,APPROVE,2023-10-16T22:00:00,
APR-5231,3135bf2b-50bd-483b-b16a-aea658d198c9,2.1,Finance_RESUBMIT,finance_85e76074@example.com,Virginia Lynch,RESUBMITTED,2023-10-24T19:00:00,Resubmitted by owner after additional docs
APR-5231,3135bf2b-50bd-483b-b16a-aea658d198c9,2.0,Finance,finance_85e76074@example.com,Virginia Lynch,APPROVE,2023-10-27T19:00:00,Sent back for more receipts/details. Final decision: APPROVE.
APR-5232,3135bf2b-50bd-483b-b16a-aea658d198c9,3.0,Finance_Recon,finance_7ac7578f@example.com,Sharon Wright,APPROVE,2023-10-30T16:00:00,Finance reconciliation completed
APR-5233,313d9582-1875-468f-9933-3e95e8366979,1.0,Manager,manager_9ae48021@example.com,Jennifer Murphy,APPROVE,2024-01-05T01:00:00,
APR-5234,313d9582-1875-468f-9933-3e95e8366979,2.0,Finance_Recon,finance_d6e9ebe0@example.com,Jennifer Williams,APPROVE,2024-01-07T02:00:00,Finance reconciliation completed
APR-5235,3142994d-73c2-41fa-a8c9-446c85b96209,1.0,Manager,manager_8ca89e63@example.com,Abigail Gill,APPROVE,2024-05-30T11:00:00,
APR-5236,3142994d-73c2-41fa-a8c9-446c85b96209,2.0,Finance_Recon,finance_4622d06e@example.com,Jordan Gibson,APPROVE,2024-05-31T14:00:00,Finance reconciliation completed
APR-5237,3143ff43-a874-458c-962a-6b99648226be,1.0,Manager,manager_48e8c79a@example.com,Lisa Morales,APPROVE,2025-04-03T02:00:00,
APR-5238,3143ff43-a874-458c-962a-6b99648226be,2.0,DeptHead,depthead_6f02eb0d@example.com,Kevin Carr,APPROVE,2025-04-08T01:00:00,
